 1.00762 1.11375 2.51775
 0.366287 0.424953 2.94271
 0.41538 0.357407 3.30011
 -0.150647 -0.417238 2.88288
 1.12594 0.841828 0.841828
 0.3319 0.23612 1.07795
 0.899889 0.790474 1.86842
 0.345061 0.292487 2.16091
 1.47641 1.28504 3.44595
 0.369292 0.293153 3.73911
 0.1809 0.0969419 3.83605
 -0.854792 -0.899095 2.93695
 -0.116274 -0.0868303 2.85012
 0.981997 1.22694 4.07706
 0.706662 0.897798 4.97486
 -0.11093 -0.0172723 4.95759
 1.54531 1.5119 6.46949
 0.866543 1.04676 7.51625
 -0.73749 -0.623837 6.89242
 -1.3633 -1.27912 5.61329
 -1.69915 -1.53146 4.08183
 -1.80646 -1.50404 2.57779
 0.253303 0.641582 3.21937
 1.54224 2.08235 5.30173
 1.80541 2.21684 7.51857
 1.39334 1.45623 8.9748
 0.656524 0.638499 9.6133
 1.56169 1.60073 11.214
 2.11575 2.0909 13.3049
 1.32015 1.50633 14.8113
 0.740273 0.868709 15.68
 0.921791 1.09823 16.7782
 1.48229 1.54712 18.3253
 -1.42019 -1.30917 17.0161
 -2.25922 -2.20031 14.8158
 0.703983 0.565017 15.3808
 0.332147 0.202272 15.5831
 2.41301 2.25667 17.8398
 -0.228176 -0.295232 17.5446
 -1.13439 -1.0632 16.4814
 -1.80092 -1.83494 14.6464
 -1.03549 -1.14187 13.5045
 0.584479 0.520521 14.0251
 1.09273 1.02203 15.0471
 1.16721 1.08567 16.1328
 1.50062 1.58628 17.719
 1.87466 1.89113 19.6102
 2.24013 2.32608 21.9363
 1.74423 1.80125 23.7375
 -0.103248 -0.253171 23.4843
 -0.0817153 -0.204475 23.2799
 0.759816 0.426829 23.7067
 0.123251 -0.324314 23.3824
 -0.145232 -0.724029 22.6583
 -0.10506 -0.666943 -0.666943
 1.26432 0.596793 -0.0701505
 0.118806 -0.199944 -0.270094
 1.36073 1.10745 0.837358
 -0.853835 -0.983314 -0.145956
 -0.0814311 -0.452389 -0.598345
 1.58056 1.54163 0.94328
 -0.795791 -0.705779 0.237501
 0.497928 0.16078 0.39828
 0.601365 0.251021 0.649302
 0.472242 0.155532 0.804834
 0.201903 -0.119949 0.684885
 0.241821 -0.164783 0.520102
 0.557336 0.182105 0.702207
 1.13217 0.788815 1.49102
 0.547567 0.233459 1.72448
 0.973687 0.547667 2.27215
 -1.20838 -1.7984 0.473746
 0.912508 0.138816 0.612562
 -0.915376 -1.25514 -0.642577
 -0.172365 -0.483636 -1.12621
 0.209261 0.328007 -0.798206
 0.0932616 0.374149 -0.424057
 0.857399 1.13531 0.711251
 1.1812 1.22729 1.93854
 -0.292957 -0.704384 1.23416
 -1.70183 -2.41675 -1.1826
 -0.5549 -1.146 -2.3286
 -0.383287 -0.320849 -2.64945
 1.58372 2.08229 -0.567157
 1.07406 1.84901 1.28185
 1.14814 1.40439 2.68625
 2.08021 1.59189 4.27813
 -0.0950074 -1.02907 3.24907
 1.59194 0.355306 3.60437
 1.89185 0.707782 4.31215
 1.86395 0.737312 5.04947
 1.44912 0.186486 5.23595
 1.04963 -0.257392 4.97856
 1.03086 -0.249576 4.72898
 0.729575 -0.50074 4.22824
 0.542076 -0.540705 3.68754
 -0.507996 -1.40879 2.27875
 -0.0326779 -0.918162 1.36059
 0.0434776 -0.676175 0.684414
 -0.0816203 -0.504169 0.180244
 0.736366 0.603961 0.784205
 -0.498517 -0.520884 0.263321
 0.251344 0.0394338 0.302754
 -0.931322 -1.06768 -0.764927
 0.76515 0.668533 0.668533
 0.0278896 0.181567 0.8501
 1.16178 1.09429 1.94439
 0.268546 -0.0562103 1.88818
 -0.328852 -0.877151 1.01103
 -1.14935 -1.76058 -0.74955
 -0.651438 -1.05157 -1.80112
 -1.38872 -1.38197 -3.18309
 0.241286 0.677077 -2.50601
 1.60199 2.42708 -0.0789303
 -0.60914 -0.0265475 -0.105478
 -1.49204 -1.6295 -1.73498
 -2.09678 -2.28944 -4.02442
 -2.08005 -1.96529 -5.98971
 0.0593679 0.658732 -5.33098
 0.060849 1.19873 -4.13224
 2.07657 3.25059 -0.881653
 -0.784805 0.147661 -0.733993
 -1.09545 -1.06655 -1.80054
 -0.0794871 -0.34862 -2.14916
 2.48321 2.44227 0.293103
 2.0832 2.24663 2.53974
 0.73037 0.438291 2.97803
 -1.83985 -2.71495 0.263079
 -0.146473 -1.0769 -0.813823
 -0.208175 -0.534253 -1.34808
 -0.501229 -0.409633 -1.75771
 -1.22857 -0.869826 -2.62753
 -1.39029 -0.889553 -3.51709
 -1.4809 -0.859226 -4.37631
 -1.65007 -0.955861 -5.33217
 0.236475 1.26696 -4.06522
 -1.34678 -0.253829 -4.31905
 -0.433606 0.441105 -3.87794
 0.397082 1.12742 -2.75053
 -0.99431 -0.4084 -3.15892
 -0.0496725 0.285033 -2.87389
 0.622021 0.903347 -1.97055
 0.22231 0.54411 -1.42644
 -0.094891 -0.015386 -1.44182
 -0.72148 -0.696141 -2.13796
 -0.977254 -0.924223 -3.06218
 1.47443 1.63848 -1.4237
 -1.03046 -0.628854 -2.05255
 -1.30801 -1.15408 -3.20663
 0.10591 0.380785 -2.82585
 -2.39136 -1.86419 -4.69004
 -2.7784 -2.3559 -7.04594
 -1.31059 -0.520772 -7.56671
 -0.574245 0.735755 -6.83096
 -1.16843 0.446749 0.446749
 -3.30163 -1.70997 -1.26322
 -2.30601 -1.49083 -2.75405
 -1.74784 -1.33895 -4.093
 -1.88282 -1.60771 -5.70072
 -0.465425 -0.10372 -5.80444
 -1.02289 -0.467169 -6.27161
 -2.36273 -1.71767 -7.98927
 0.62417 1.31779 -6.67149
 1.46112 2.37186 -4.29962
 1.68419 2.41518 -1.88445
 1.34985 1.63944 -0.245006
 -0.381945 -0.5414 -0.786406
 0.0503763 -0.29007 -1.07648
 -1.09696 -1.42177 -2.49825
 -0.312064 -0.487496 -2.98574
 1.11304 1.19072 -1.79502
 0.139003 0.392034 -1.40298
 -0.407986 -0.176476 -1.57946
 1.26928 1.25232 -0.327138
 0.0295013 -0.0631737 -0.390312
 0.0155937 -0.212757 -0.603069
 0.813463 0.593365 -0.00970375
 -0.63823 -0.682376 -0.692079
 -1.50422 -1.66498 -2.35706
 0.02132 0.00183963 -2.35522
 -0.723843 -0.542632 -2.89785
 1.25031 1.47167 -1.42618
 1.37176 1.59275 0.166564
 0.803745 0.909306 1.07587
 0.378622 0.197527 1.2734
 0.344433 -0.025463 1.24793
 1.59244 1.15733 2.40526
 -0.541841 -0.882344 1.52292
 0.401525 -0.0873439 1.43558
 0.245002 -0.0220586 1.41352
 0.336462 0.217126 1.63064
 0.852098 0.720425 2.35107
 0.562702 0.474257 2.82533
 -1.0962 -1.45735 1.36798
 -2.78821 -3.22254 -1.85457
 -3.12326 -3.3288 -5.18337
 -1.96165 -1.56671 -6.75008
 0.179399 0.961432 -5.78865
 1.24795 2.28429 -3.50436
 -0.233043 0.701729 -2.80263
 0.936057 1.25846 -1.54417
